taxid	FR.001	FR.003	FR.024	FR.025	FR.026	FR.027	FR.030	FR.039	FR.040	FR.051	FR.052	FR.053	FR.054	FR.060	FR.105	FR.110	FR.113	FR.115	FR.116	FR.118	FR.121	FR.125	FR.129	FR.132	FR.139	FR.142	FR.152	FR.156	FR.161	FR.162	FR.166	FR.169	FR.170	FR.173	FR.187	FR.191	FR.192	FR.193	FR.194	FR.195	FR.196	FR.198	FR.200	FR.202	FR.208	FR.211	FR.212	FR.213	FR.214	FR.215	FR.218	FR.221	FR.223	FR.229	FR.241	FR.249	FR.268	FR.275	FR.276	FR.281	FR.282	FR.293	FR.294	FR.298	FR.302	FR.305	FR.310	FR.312	FR.316	FR.328	FR.344	FR.349	FR.376	FR.382	FR.390	FR.393	FR.398	FR.399	FR.400	FR.404	FR.414	FR.419	FR.430	FR.449	FR.450	FR.451	FR.459	FR.460	FR.473	FR.474	FR.495	FR.496	FR.500	FR.503	FR.504	FR.505	FR.506	FR.507	FR.510	FR.539	FR.542	FR.548	FR.551	FR.552	FR.558	FR.568	FR.596	FR.606	FR.617	FR.626	FR.628	FR.643	FR.652	FR.654	FR.664	FR.666	FR.667	FR.672	FR.682	FR.684	FR.696	FR.716	FR.719	FR.721	FR.722	FR.723	FR.726	FR.728	FR.730	FR.734	FR.751	FR.759	FR.767	FR.768	FR.770	FR.772	FR.780	FR.783	FR.788	FR.790	FR.792	FR.812	FR.815	FR.817	FR.820	FR.823	FR.824	FR.825	FR.826	FR.827	FR.828	FR.829	FR.830	FR.835	FR.901	FR.902	Domain	Phylum	Class	Order	Family	Genus	Species
457421	0	0	0	0	0	0	0	0	0	0	0	0.000272590324161539	0	0	0	0	0	0	0	0	0	0	0	0	0.000111658369103607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000282159903185058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000137555318333639	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125554362613079	0.000118412201160056	0	0	0	0.000113981242266566	0	0	0	0.000271883081408452	0	0	0	0	0	0	0	0	0	0.000134379682358433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000133582974749352	0	0	0	0	0	0	0	0	0	0	0.000544361327058444	0	0	0.000110232773978183	0	0	0	0	0	0.000382281375073539	0	0	0	0	0	0	0	0	0	0	0.00147497861345949	0	0	0	0	0	0.000256520437160902	0	0	0	0	0.000129741197114946	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium 1_7_47FAA
1780379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144203230734531	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000110931008806315	0	0	0	0	0	0	0.000185365454464139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253794122685034	0	0	0	0	0	0	0	0.000125574840393002	0	0	0	0	0.000141936285904991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000138508942682093	0	0	0	0	0	0	0.000117879670234841	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium CHKCI006
1715004	0.000243065219878878	0	0.000310577437858509	0.000350480305479409	0.000341362289240554	0.000424383237036382	0.000265173430895872	0.0001786594871125	0.000250009891588193	0.000268261918477202	0.000161581215506505	0	0	0.000155654061265825	0.000526920033481377	0.000808009162594901	0.00013044547012507	0	0.000342570472223994	0.000903260125980888	0.000847663959568242	0.000113285680446113	0.00104225567031096	0.000263757036703506	0	0.000772167377083433	0.000221845742224097	0.000562511124082253	0.00105638365496324	0.000423217547496102	0	0.000240756821179279	0.00112363734415326	0.000242203948817009	0.000411619065585312	0.000365111143676877	0.000257323433396489	0.000244018477764358	0.000248352738105205	0.00068535996741585	0.000443053066875178	0	0	0	0	0.000184780641212991	0.000356263760749311	0	0.00030447071947056	0	0.000108281932258074	0.000289524178905035	0	0.000109622624373893	0	0.000130647264395491	0	0	0.00089908554474581	0	0	0.000412879811196689	0.000238973214705277	0.000260356603588887	0.000608412434002673	0.000130347727007305	0.00023999628037539	0.000587242912966279	0.000426315577538598	0	0.000304225635469278	0.000537696331378641	0.000139205334266724	0.000183155850157554	0.00028873542695563	0.000115718660276275	0.000280272371949942	0.000292673413055207	0.000127383376509709	0	0.000162675825842421	0	0.000127632482840582	0.000120425091123711	0.000273972888239509	0.000157104841253241	0.000155634414671055	0.000150807661776584	0.000358400354390548	0.000272673654349054	0.000245583264062595	0.000360047798673861	0.000289576217538355	0	0.000358312898955586	0	0.000190508273318698	0	0.000190340762181682	0	0.000310758571538477	0	0.000368110031522509	0.000753509432780359	0.000628018712229138	0.000291107011514263	0.000700741851087191	0.000969975733200608	0.000208213345482891	0.000205211078833119	0.000183318531924293	0.00102282050389912	0.000278118782923923	0	0.000667684027848609	0.000391820276444275	0.000505139460663621	0.000612569598306615	0	0.000235026645172534	0.000138852317673543	0.000397493045117882	0.000652490756380951	0	0.00012567858531758	0.000147435380526228	0.000375598012798832	0.000199108376512706	0.000481255343062589	0.000477691855094959	0.000365120609226749	0.000224206068080349	0	0.000275494405632265	0	0	0.000592406218257802	0.00021089748044693	0.000167942190922356	0.0015982502643996	0.00108937849299364	0.000460224439473167	0.00029588307474969	0	0	0	0	0	0	0	0.000412169259068298	0.000353074408054062	0	0.000111512685696016	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium KLE1615
877414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126199675509761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000128784143257438	0	0	0	0	0	0	0.000131824545454215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium NK3B98
1232438	0	0	0.000129223709369025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107206920565995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000167246063421683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012218863213195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-01
1232439	0	0	0	0.000147014050789705	0	0	0	0	0	0	0	0	0.000143408748544778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129721473973944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122703787263775	0.000519878188408017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000181451417613157	0	0	0	0	0.000156912453726861	0	0	0	0.000291664992593747	0.000122928577304391	0.000126391854747139	0.000148832481781634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142814477218224	0	0	0	0	0	0	0	0	0	0	0.000123046071707369	0	0	0	0	0	0	0	0	0	0	0	0.000179691394521151	0	0.000114588312852442	0	0	0	0	0	0	0.000470905763254308	0	0.000150196492608032	0	0.000187429121129009	0.000135662893240298	0	0.000113142398700868	0	0	0.000206433510082556	0	0	0	0.000140829639252604	0	0	0	0	0	0	0.000201921806424111	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-03
1232442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000276058696221058	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-06
1232448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000929167863866303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-07
1232447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168612237450172	0	0	0	0	0	0	0	0.000518964788459783	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-09
1232452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000135844969394046	0	0	0	0.000385171313516783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000202752734607504	0	0	0.00162198645044104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000345602014934337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000453885727247059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000195041209767324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000279742299402331	0	0	0.000187432477043799	0	0	0	0	0	0	0	0.000396855426469245	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-14
1232446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126669250584624	0	0.000110507848404236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-18
1232453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000134920098586863	0	0	0	0	0	0	0	0	0	0	0	0.000155617524854172	0	0.000108609304980315	0	0	0	0	0	0.00014847862339609	0	0	0	0	0.00011584111916555	0	0	0	0	0	0.000158426631272984	0	0	0	0.000115538204632999	0	0	0	0	0.000415101703184768	0	0	0	0	0.000139803658471101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143814443083398	0.000156095319344212	0	0	0	0	0	0	0	0	0	0	0	0	0.000226362234956254	0.000112243199436045	0	0	0	0	0	0	0	0	0.000115558065124542	0	0	0	0	0	0	0	0	0	0.000153407726270038	0.000145844286579273	0	0	0	0	0	0	0	0	0	0	0	0	0.000128493304851465	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-21
1232454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035647977619576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000246173277156731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-26
1232457	0	0	0	0	0	0	0	0	0	0	0	0.000132515100944935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019775694281543	0	0	0	0	0	0	0	0	0	0	0	0.000129428699719209	0	0	0	0.000182555136610629	0	0	0	0	0	0	0	0	0	0.000325887657092323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107421944880701	0	0	0.000227857795413773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115448666210321	0	0	0	0	0	0.000593651118707951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021826683487292	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-27
1232460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000153093896090656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163630554924723	0	0	0	0	0	0	0	0	0.000123816689815485	0	0	0	0	0	0	0	0	0	0	0.000608910308139354	0	0	0	0	0	0	0	0	0	0	0.000117327971310185	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	s__Clostridiales bacterium VE202-28
68295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142583968145685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	NA	NA	NA
1697794	0	0	0	0	0	0	0	0	0	0	0	0.000125700342840897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131990025854844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107654685133128	0	0	0	0	0	0.000435199310180658	0	0	0	0	0	0	0	0.000893820587407446	0	0	0	0	0	0	0	0	0.000127331492603205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015013158423687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000119992231924337	0	0	0	0	0.000212874524023777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000469508161519466	0	0	0.0012358053689524	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	NA	NA	NA	s__Clostridia bacterium UC5.1-1D1
1697787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000159033021005096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147675838636739	0	0	0.00208013638278189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000181334302177376	0	0	0.000329086927551886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107921781280617	0.00231139149317882	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	NA	NA	NA	s__Clostridia bacterium UC5.1-1D10
1697793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000368350760595043	0	0.000229167491069116	0	0	0	0	0	0	0.000198541176531654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014864840743082	0.000646540378590367	0.000117562008006717	0	0.000253905859353101	0	0.001074457537736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124643859385211	0	0	0	0.000129756188122518	0	0	0	0	0	0	0	0	0	0.00127082265744672	0.000159645768871877	0	0	0	0	0	0.000162515534713261	0	0	0	0	0	0	0	0	0.00301563395940403	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170013723089471	0	0	0	0	0	0	0	0.000484974271546996	0	0	0	0	0	0	0	0	0.000320369516548645	0	0	0.000214959760448494	0	0	0	0.000114618195895071	0	0	0	0	0.000206888982989779	0.000211989392737697	0.000123737284251265	0	0	0	0	0.000199740710128492	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	NA	NA	NA	s__Clostridia bacterium UC5.1-1E11
1697792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000128564867952834	0	0	0	0	0	0	0.000144320653628717	0	0	0	0	0	0	0	0	0	0	0.000382680252458468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000188725658514111	0	0	0	0	0	0	0	0	0	0.000190920331240281	0	0	0.000156379081714315	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	NA	NA	NA	s__Clostridia bacterium UC5.1-2F7
1697788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000167737979773465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000331549608409391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	NA	NA	NA	s__Clostridia bacterium UC5.1-2H6
1262998	0	0	0.001733017208413	0	0.00149135476850166	0	0.00177334201225113	0.00179039613680824	0.00014862111260584	0	0.000680971906286675	0.0020022611154428	0.00172787171435585	0.00144761499628589	0	0.000271708940926206	0	0	0.00335130397528914	0	0	0	0.00112073449684031	0	0.0011443319836133	0	0.000120490342474813	0	0	0	0	0.000114570680254174	0	0	0	0	0	0.000134618208130925	0	0.000407654143954088	0.000483176411909522	0	0	0.00070240737180615	0	0	0	0.00094365588672155	0	0	0.000607127631095773	0	0	0.000244558672849204	0.00119426902581024	0	0.000593362871989671	0.00572298225689816	0.00161147016224243	0.00413782139046359	0	0.00238199891075013	0	0.00183827414499892	0.000902148338071223	0	0.000167446654577887	0.000273861467772919	0.000175417040700394	0.00165511464781137	0.00147775870847214	0.000873369104541581	0.000996968863408527	0	0	0	0	0	0	0	0.000338179802522702	0.00105377271952692	0	0.000272755200354429	0.00343409766388962	0.00064742825600777	0.00286843736736966	0.00296325044161288	0	0.00063619545040777	0	0.000972546596239476	0	0	0.00136443858063452	0.00111262298705838	0.00288442479473739	0.000388627210583472	0	0	0	0.0037837496931313	0.000153389220991212	0.000131643928551254	0.00155196926168197	0.00237869422777097	0.000674365118925816	0.000825505414797004	0.00022494178780878	0.000137331706648343	0	0	0.0065167972445444	0	0.000514828351272218	0	0.000249727222623963	0.000771950013695199	0	0.00058849157593174	0	0	0.00031805104983235	0.00010739954857882	0.00120369521388545	0.000567457885396165	0.000457385353882156	0	0	0.000980535120291705	0.00104081514350139	0.000156839919550113	0.000303595125370903	0.000195048004409655	0	0.00723135338760375	0.000190219471742912	0.000278170417601978	0.000410133183868848	0.000861672810524232	0	0.00189488034622053	0	0.000114581060472247	0	0	0	0	0.00393040427661314	0	0.000171226448702165	0	0	0.000379497651465489	0	0	d__Bacteria	p__Firmicutes	NA	NA	NA	NA	s__Firmicutes bacterium CAG:102
1262999	0.000159337116997845	0	0.000220022944550669	0.000547541692708163	0.0007271770557677	0.000670697823404784	0	0.00032276201346823	0.000115978871567619	0.000312429825332201	0	0	0.00617362440148746	0.000232030898781354	0	0.000150708717803032	0.00213605901588772	0	0.000143895950146594	0	0.000439100681167188	0.000130514544347292	0.00079478847798844	0.000532335263849939	0.0101687514313653	0	0.000621108281531456	0.000298085026589585	0	0.000309055183921076	0	0.000399853434005352	0.000218153336500559	0.000112175538948418	0.000710818109226941	0.00245631621383227	0.000244494370586034	0.000214095151325644	0	0	0.000991470690222658	0.000891614597779395	0	0.000134961610866885	0	0.000956851333158435	0.000118857173809074	0	0	0.00100071543970114	0	0.0015840502629731	0.00174797383171192	0	0	0.00379759572641517	0.00062037180294284	0.00267444136972922	0.00252872762865197	0	0	0	0.00212242810951552	0.00368345374564679	0.000635111731981279	0	0.000234488863526528	0.000304423583644727	0.00372973146574686	0.000610715959781477	0.00385391543187999	0.000682503644048748	0.000581394992651388	0.00539550470380441	0	0.000392635382674202	0.00051995920637561	0.000702528565936486	0.000129551818786002	0.00160121880932325	0.00456301043607254	0.0017776069671403	0	0.000455391442957861	0	0.00337960861289539	0.00042903901748554	0.00438233719311975	0.00100493397184734	0.000813497940344691	0.00324230875703432	0.00409606563469024	0	0	0.00345009049352606	0	0.00152529455173511	0.00103673677176696	0.000579360222587519	0.000126656702046585	0.00133508438018105	0.0179071632927181	0.0028514971836269	0.00188789837843763	0.000751267449344562	0.0005519112059779	0.000110342662875085	0.000939835761891295	0	0.000392877578402792	0.000346754271894791	0.00101073576411013	0.000298291406510877	0.000202351185226079	0.0017928173108262	0	0.00287165633234228	0.00155264391280199	0	0.00246599438061315	0.000675610880441179	0	0.000290551439410164	0	0.000564763202574909	0.000342911503021677	0.00233801025003482	0	0.000513801917210194	0.000453742534446567	0	0.000587565957719097	0.000294648679301473	0.0036788786047818	0.000173798423729278	0	0	0.00287802885391654	0.00219127017624561	0.000275038421125236	0.00588434346850424	0.000123436303664952	0.0018832626685445	0	0.000770526011261836	0	0	0.000187243570662829	0	0	0	0.000116140235084832	0	0.000827159849245162	0	0.000184602260441873	d__Bacteria	p__Firmicutes	NA	NA	NA	NA	s__Firmicutes bacterium CAG:103
1263000	0.000228349371493727	0	0.000386692160611855	0.00148280129241288	0.000647489959856656	0.000165290688238965	0.000125963747913553	0.000377016441856358	0.000627621270871251	0.000463530559309828	0	0	0.000139660565344176	0	0.000313773561604362	0.000688246793416721	0.000916815593837405	0	0.000193768978322402	0	0.007009958264762	0.000112026950663378	0.000792554927944914	0.000311210551624901	0.000362960970886149	0	0.00105684680540935	0.00124363605588416	0.000263701982834994	0.000863910864457932	0	0.00206203758880401	0.00105828122391854	0	0.000120872265290925	0.00116261640790813	0.00351802589350181	0	0	0.000523433400585503	0	0.000374678702566117	0	0	0	0.000428856122955573	0	0.00100702828258261	0.00266374676369649	0	0.000431649813669357	0.00203083561283754	0.000555170246341225	0	0	0.00313562532548091	0	0.000411948934168739	0.000796450984071829	0	0.000123973175556998	0.00119472439194332	0.00135361402550074	0.00216538348652773	0.000432249418908539	0	0.00167065371872966	0	0.000660422334458455	0	0.0147268650523279	0.000711390719264617	0	0.00228271078643229	0	0	0	0.00450334982451457	0.0010483661972527	0	0.00324310526399451	0.000346906736183373	0	0.000141065239511843	0	0.00115748912552346	0.000108970755217997	0.000236114084261179	0.00146071534954059	0.000906155291135341	0.00364250087973679	0.000140116728074462	0.00283205929184728	0	0.000268679535582725	0	0	0.00037678609215491	0.00107550952790269	0	0.000178212800882281	0.00326367565894026	0.000176524123135999	0.00366288919202647	0	0	0	0.00048095698897839	0	0	0	0.00350762892358965	0.000642265833447194	0	0.000962590226532858	0	0.000163728443972002	0.000684226805582125	0	0.00195046732787611	0	0	0.00459243494050501	0	0.000636428978688917	0.00327409145685447	0.00822379511545135	0	0	0.00253594640456432	0	0	0	0.00746189424023388	0.00406074722109402	0	0.00108827580859021	0.00051421581112846	0.00575123391305369	0.00038099818668854	0.00156309435270715	0.000198546129951644	0	0	0	0.000188571449909075	0	0.0155872638706507	0	0	0.000245539493552769	0.00177953548357334	0	0.000236239302356012	0	0.000369795563339804	d__Bacteria	p__Firmicutes	NA	NA	NA	NA	s__Firmicutes bacterium CAG:110
