OTUID	FR.026	FR.027	FR.030	FR.039	FR.040	FR.051	FR.052	FR.053	FR.054	FR.060	FR.105	FR.110	FR.113	FR.115	FR.116	FR.125	FR.129	FR.132	FR.139	FR.142	FR.152	FR.156	FR.161	FR.162	FR.166	FR.169	FR.170	FR.173	FR.187	FR.191	FR.194	FR.196	FR.198	FR.200	FR.208	FR.211	FR.212	FR.213	FR.214	FR.215	FR.218	FR.221	FR.223	FR.229	FR.241	FR.276	FR.281	FR.294	FR.298	FR.302	FR.305	FR.312	FR.316	FR.328	FR.344	FR.349	FR.390	FR.393	FR.399	FR.400	FR.414	FR.419	FR.430	FR.449	FR.450	FR.451	FR.459	FR.460	FR.473	FR.474	FR.496	FR.500	FR.503	FR.505	FR.506	FR.507	FR.510	FR.539	FR.542	FR.548	FR.551	FR.552	FR.558	FR.568	FR.596	FR.606	FR.617	FR.626	FR.628	FR.643	FR.654	FR.664	FR.666	FR.667	FR.672	FR.682	FR.684	FR.696	FR.716	FR.719	FR.721	FR.722	FR.723	FR.726	FR.728	FR.730	FR.734	FR.751	FR.759	FR.767	FR.768	FR.770	FR.772	FR.780	FR.783	FR.788	FR.790	FR.792	FR.812	FR.817	FR.820	FR.824	FR.825	FR.826	FR.827	FR.828	FR.829	FR.830	FR.835	Domain	Phylum	Class	Order	Family	Genus	Species
1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11321	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	118	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Pediococcus	NA
81850	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	4	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	11	0	0	0	0	0	0	0	2	0	0	15	0	0	0	3	3	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	2	0	0	6	19	3	4	20	3	13	0	0	0	0	0	0	5	0	0	1	5	0	0	3	0	1	0	0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	NA	NA
1243	0	34	0	0	0	0	0	0	0	62	7	0	62	0	0	49	0	0	137	0	8	17	8	0	0	0	0	27	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	49	0	0	0	0	45	0	112	38	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	51	0	32	0	0	15	0	0	201	341	26	0	0	28	0	0	0	0	18	0	0	67	0	0	85	57	0	0	22	0	22	0	0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Leuconostoc	NA
46255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	63	0	0	0	25	0	0	0	0	0	0	171	27	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Weissella	NA
1300	2	6	3	4	1	5	0	5	0	5	1	2	1	0	1	2	20	0	6	2	1	3	1	4	1	0	4	1	3	0	6	19	0	1	12	7	31	143	2	2	19	2	1	1	7	1	21	6	18	0	4	7	33	6	5	1	18	143	29	32	54	9	44	20	2	20	34	19	3	1	5	14	5	15	6	14	3	1	21	1	2	0	18	10	8	3	3	0	0	6	1	0	10	2	6	14	7	2	0	17	1	1	12	7	9	44	34	9	15	6	8	18	3	5	3	4	8	0	1	1	20	68	30	11	3	0	8	4	6	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	NA	NA
1357	0	54	44	0	6	0	0	0	0	0	40	36	27	6	0	85	674	0	0	0	21	374	0	120	27	0	90	32	73	8	0	0	0	74	0	193	0	7640	0	0	0	0	0	177	73	38	0	0	0	0	161	0	1350	261	0	0	612	5164	993	1106	492	0	1219	0	0	0	1524	0	101	63	294	0	0	0	0	99	71	73	0	0	0	0	0	0	0	25	38	0	26	120	65	0	0	86	91	0	0	53	0	585	0	72	0	0	450	1957	464	0	0	0	0	0	0	101	41	29	0	39	0	0	318	2431	1291	0	0	25	0	0	0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Lactococcus	NA
1301	0	440	30	924	5	2	3	129	11	29	39	50	41	17	6	634	74	21	892	26	95	6	63	13	4	8	159	18	20	21	881	340	92	257	17	90	100	436	22	301	35	30	24	147	40	41	11	75	145	15	554	123	359	52	231	34	615	622	105	126	110	3	725	22	383	0	110	906	37	30	385	58	180	111	53	975	17	978	23	502	9	0	4403	300	20592	151	49	45	179	45	248	131	35	65	106	12676	1023	54	107	219	42	74	192	68	129	313	972	745	1866	20	21	57	702	80	44	28	85	96	329	32	47309	541	1396	124	58	347	63	162	929	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	NA
325789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus sp. oral clone ASCB12
325795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus sp. oral clone ASCE03
83427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__uncultured Streptococcus sp.
1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus agalactiae
1309	0	1238	14	0	0	0	0	0	0	0	0	0	0	0	0	67	6	0	511	38	0	0	0	0	0	0	0	0	0	0	920	183	50	0	0	0	0	67	0	0	0	0	0	157	0	0	0	0	60	0	0	0	0	0	0	0	0	32	0	0	0	0	53	0	0	0	0	0	0	0	244	0	0	0	67	30	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	352	178	72	108	0	0	0	0	0	0	0	51	194	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	53	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus mutans
1308	6	2887	1332	90	72	48	15	5817	351	593	220	1241	130	66	7	5627	941	39	11921	191	373	12	2180	254	64	13	105	764	254	752	4401	4052	58	98	48	456	1510	4838	432	6903	190	235	344	2843	900	901	68	57	3763	165	19428	434	1612	490	2472	0	38326	2883	1821	606	209	45	578	81	0	0	1950	8426	459	163	6192	1459	68	393	362	15684	103	146	145	4771	23	0	1912	3349	438	7334	992	233	1871	1961	3781	319	1582	374	1922	11346	16497	2434	1752	5516	296	739	421	194	4580	7540	71	32083	48314	67	73	0	28	930	608	0	458	601	1500	156	8024	12944	886	2017	640	52	278	1884	15721	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__Streptococcus thermophilus
186801	2	11	20	13	6	10	4	4	0	1	2	71	3	0	4	9	0	17	1	4	22	5	8	18	0	2	25	4	17	10	29	49	60	69	1	45	34	34	46	20	36	248	142	10	41	16	46	32	12	34	1	6	61	10	18	8	1	18	28	47	165	27	22	41	10	55	12	38	16	77	46	24	8	28	12	55	18	21	19	13	4	77	18	6	16	5	13	15	9	20	98	20	11	113	27	1	55	1	16	61	1	0	68	53	5	28	39	8	16	73	116	66	11	43	28	70	7	16	11	11	7	5	6	10	3	6	31	1	11	d__Bacteria	p__Firmicutes	c__Clostridia	NA	NA	NA	NA
186802	490	14603	9179	10547	5696	5251	2765	6868	5234	3083	6533	20275	6783	3958	3355	8346	4078	6366	4831	5240	15375	2649	3743	16174	199	2180	22215	6918	5916	8544	30588	27200	47116	18425	1672	30540	35054	56740	90413	12214	53160	112969	69678	9697	26155	17982	24666	21201	13247	15710	3366	4628	37834	5460	15889	10250	1842	13342	24374	21805	22617	15254	3151	20425	10189	34930	9459	33981	16228	33210	31493	13634	3253	12560	12130	23305	8009	11938	10728	65854	8210	27850	13543	40025	7896	6306	18212	8476	9356	16375	48766	16696	8174	33455	41652	1947	20434	2729	6533	34301	2741	10854	32216	36328	19149	26810	33491	17588	10480	16152	56528	28653	2759	17155	10728	31298	13512	20692	9194	5984	6251	4200	17725	5273	5373	5582	20746	8638	4689	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	NA
990719	0	1005	279	385	178	100	62	90	120	18	69	3420	213	121	155	300	85	54	53	20	353	49	95	544	0	71	346	108	222	260	82	294	13176	20412	0	772	1895	2270	1524	45	608	14790	20528	0	123	177	1111	764	128	1423	0	0	334	113	574	302	0	232	1147	1301	3388	1208	0	715	36	2625	307	1204	192	2190	408	222	64	248	180	438	598	709	167	1374	31	3067	175	266	30	106	152	43	26	491	14320	1254	197	5357	408	0	420	0	70	1616	0	297	4918	741	32	795	1421	223	173	2732	1544	3447	0	5651	107	2025	69	120	351	193	33	415	1027	41	281	113	880	20	24	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Christensenellaceae	NA	NA
990721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Christensenellaceae	g__Christensenella	NA
626937	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	243	0	0	192	0	0	0	0	0	27	0	0	0	0	39	0	0	0	115	0	0	0	0	0	23	0	0	0	0	0	0	45	0	33	41	0	105	0	138	0	0	33	0	0	0	0	0	0	0	0	0	61	0	37	116	43	0	0	0	0	0	0	0	0	37	91	26	22	48	0	0	30	0	0	0	0	0	0	0	0	119	0	378	0	0	0	0	0	57	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Christensenellaceae	g__Christensenella	s__Christensenella minuta
1229255	0	2777	23	71	1463	25	1076	0	0	0	75	2371	361	0	1034	0	97	71	0	0	30	475	0	1186	0	224	1895	0	541	761	0	0	0	0	0	53	0	0	0	0	1563	8030	0	0	0	0	3760	95	0	0	0	0	224	0	249	37	0	0	5507	6107	36	2063	0	0	0	2327	223	1838	0	118	6996	2958	0	0	0	113	922	0	0	0	0	186	0	62	0	0	146	0	323	4220	0	74	203	0	394	0	0	0	0	1340	0	19	601	3682	0	0	0	0	0	0	1177	0	0	0	0	0	0	652	217	0	0	0	0	0	0	1621	1518	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Christensenellaceae	s__uncultured Christensenellaceae bacterium	NA
31979	2	110	2	0	23	35	0	0	0	0	242	148	62	0	34	47	0	26	0	0	106	334	52	27	0	10	863	12	305	30	2035	70	493	366	0	178	376	70	19	0	0	62	0	0	15	122	114	215	6	115	2	0	312	0	0	61	29	64	52	58	120	20	35	0	0	6	0	0	286	224	301	372	0	0	26	27	131	1	102	0	202	113	42	294	0	110	446	41	0	1372	101	58	2	4637	83	0	25	0	0	31	3	137	292	2941	821	25	158	4	0	52	97	34	0	21	36	0	0	21	36	157	114	0	7	0	4	60	81	6	43	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	NA	NA
1485	8	1971	51	0	18	47	26	0	0	0	695	92	156	0	0	85	0	38	0	0	14	2415	0	27	0	19	1098	82	387	101	1267	211	0	1264	0	881	1494	0	315	0	0	947	0	0	219	0	65	119	33	28	5	0	183	0	0	280	1215	0	864	132	275	0	82	0	0	23	0	0	700	243	488	195	0	0	147	172	83	43	0	0	425	68	0	72	0	140	220	42	19	4406	407	329	238	317	292	0	79	0	0	209	9	8	500	149	0	451	0	2	0	37	276	0	0	111	40	0	0	59	882	0	4170	0	689	0	133	321	1157	12	9	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	NA
1492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium butyricum
29363	0	244	0	0	0	19	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	23	0	104	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	0	82	0	0	0	198	44	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium paraputrificum
1502	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	434	0	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	49	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	651	0	0	0	0	0	0	0	79	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium perfringens
1506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp.
1499684	0	111	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	131	0	0	0	5	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	65	0	0	0	0	0	229	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CL-2
543314	0	23	21	10	8	2	0	0	8	0	0	32	3	5	9	30	12	2	20	5	13	8	3	1	0	0	47	6	11	17	0	63	84	68	0	171	73	149	31	68	56	111	0	12	0	38	67	70	24	50	100	34	87	0	38	31	6	62	30	46	54	20	22	0	5	6	0	47	28	50	96	33	7	1	42	58	4	0	35	24	9	22	60	43	40	14	18	0	50	42	191	43	8	34	40	0	24	0	39	50	30	17	145	67	15	61	36	60	34	38	134	0	2	56	34	26	0	20	35	21	45	0	22	0	24	10	36	0	14	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales Family XIII. Incertae Sedis	NA	NA
35517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales Family XIII. Incertae Sedis	s__[Eubacterium] brachy	NA
56774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales Family XIII. Incertae Sedis	s__[Eubacterium] infirmum	NA
143393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales Family XIII. Incertae Sedis	s__[Eubacterium] sulci	NA
109326	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	28	0	0	0	0	13	0	0	32	0	0	24	0	0	0	0	0	24	43	50	0	0	0	0	0	0	0	0	46	53	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales Family XIII. Incertae Sedis	g__Anaerovorax	NA
543366	0	59	0	19	0	6	0	0	0	0	0	300	0	0	0	0	0	0	59	0	11	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	0	0	40	0	0	0	0	0	0	0	25	0	0	43	0	67	47	0	0	0	43	0	0	0	0	0	0	0	0	27	0	23	0	0	0	96	198	0	31	0	0	0	0	0	0	110	0	0	35	41	0	0	0	0	55	0	13	28	133	0	0	55	0	0	308	44	0	0	0	0	86	0	27	24	0	0	0	0	0	0	70	59	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales Family XIII. Incertae Sedis	s__uncultured Clostridiales Family XIII bacterium	NA
86331	0	32	0	88	0	0	0	0	0	0	0	0	30	34	0	87	14	438	848	0	341	38	19	31	0	4	0	0	39	0	0	75	2611	0	0	820	0	0	235	0	0	0	0	58	0	1223	0	155	59	0	47	0	0	0	0	0	20	43	0	36	334	0	28	0	41	0	0	30	0	0	290	33	58	186	47	0	0	0	0	707	349	22	42	60	33	25	57	0	51	0	82	1529	58	31	42	0	37	0	0	0	0	86	86	44	31	0	25	36	107	72	273	0	23	0	1476	28	0	0	628	0	538	0	0	0	0	0	0	0	499	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales Family XIII. Incertae Sedis	g__Mogibacterium	NA
35519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiales Family XIII. Incertae Sedis	g__Mogibacterium	s__Mogibacterium timidum
1185407	0	0	0	0	28	0	0	23	8	0	0	0	0	0	8	0	43	0	0	9	10	0	0	10	0	0	29	8	25	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	0	127	0	15	0	37	0	59	0	139	0	52	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	22	0	91	0	0	62	0	0	250	0	0	0	159	34	23	23	79	43	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	22	0	22	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Defluviitaleaceae	NA	NA
1141838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	s__Clostridiales bacterium enrichment culture clone 06-1235251-76	NA	NA
172733	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	87	0	0	180	86	132	71	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	31	0	0	39	64	0	20	0	31	0	0	0	0	0	0	629	29	21	73	0	0	0	0	0	0	0	0	59	57	29	57	0	0	0	0	0	226	0	0	0	0	0	0	0	84	0	0	35	0	22	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	s__uncultured Clostridiales bacterium	NA	NA
186806	0	0	0	7	0	0	0	0	0	0	0	0	0	6	0	66	0	0	0	3	0	0	5	0	3	0	0	0	0	0	0	0	58	0	0	0	42	33	0	50	0	75	0	0	0	0	0	26	0	0	0	0	0	102	0	0	0	80	0	0	0	0	0	187	5	0	0	0	31	0	33	0	0	0	0	56	0	63	42	0	0	2	0	25	0	0	17	0	0	0	173	25	20	24	0	0	0	0	0	0	0	0	40	0	1	13	0	31	31	977	0	34	0	25	0	0	0	0	0	0	0	1457	21	0	0	0	0	1	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	NA	NA
33951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Acetobacterium	NA
264995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Anaerofustis	NA
